REC_COUNTS,DATE_VALUES
1,2021-09-01
2,2021-09-02
3,2021-09-03
4,2021-09-04
5,2021-09-05
6,2021-09-06
7,2021-09-07
8,2021-09-08
9,2021-09-09
10,2021-09-10
11,2021-09-11
12,2021-09-12
13,2021-09-13
14,2021-09-14
15,2021-09-15
16,2021-09-16
17,2021-09-17
18,2021-09-18
19,2021-09-19
20,2021-09-20
21,2021-09-21
22,2021-09-22
23,2021-09-23
24,2021-09-24
25,2021-09-25
26,2021-09-26
27,2021-09-27
28,2021-09-28
29,2021-09-29
30,2021-09-30
31,2021-10-01
32,2021-10-02
33,2021-10-03
34,2021-10-04
35,2021-10-05
36,2021-10-06
37,2021-10-07
38,2021-10-08
39,2021-10-09
40,2021-10-10
41,2021-10-11
42,2021-10-12
43,2021-10-13
44,2021-10-14
45,2021-10-15
46,2021-10-16
47,2021-10-17
48,2021-10-18
49,2021-10-19
50,2021-10-20
51,2021-10-21
52,2021-10-22
53,2021-10-23
54,2021-10-24
55,2021-10-25
56,2021-10-26
57,2021-10-27
58,2021-10-28
59,2021-10-29
60,2021-10-30
61,2021-10-31
62,2021-11-01
63,2021-11-02
64,2021-11-03
65,2021-11-04
66,2021-11-05
67,2021-11-06
68,2021-11-07
69,2021-11-08
70,2021-11-09
71,2021-11-10
72,2021-11-11
73,2021-11-12
74,2021-11-13
75,2021-11-14
76,2021-11-15
77,2021-11-16
78,2021-11-17
79,2021-11-18
80,2021-11-19
81,2021-11-20
82,2021-11-21
83,2021-11-22
84,2021-11-23
85,2021-11-24
86,2021-11-25
87,2021-11-26
88,2021-11-27
89,2021-11-28
90,2021-11-29
91,2021-11-30
92,2021-12-01
93,2021-12-02
94,2021-12-03
95,2021-12-04
96,2021-12-05
97,2021-12-06
98,2021-12-07
99,2021-12-08
100,2021-12-09
101,2021-12-10
102,2021-12-11
103,2021-12-12
104,2021-12-13
105,2021-12-14
106,2021-12-15
107,2021-12-16
108,2021-12-17
109,2021-12-18
110,2021-12-19
111,2021-12-20
112,2021-12-21
113,2021-12-22
114,2021-12-23
115,2021-12-24
116,2021-12-25
117,2021-12-26
118,2021-12-27
119,2021-12-28
120,2021-12-29
121,2021-12-30
122,2021-12-31
123,2022-01-01
124,2022-01-02
125,2022-01-03
126,2022-01-04
127,2022-01-05
128,2022-01-06
129,2022-01-07
130,2022-01-08
131,2022-01-09
132,2022-01-10
133,2022-01-11
134,2022-01-12
135,2022-01-13
136,2022-01-14
137,2022-01-15
138,2022-01-16
139,2022-01-17
140,2022-01-18
141,2022-01-19
142,2022-01-20
143,2022-01-21
144,2022-01-22
145,2022-01-23
146,2022-01-24
147,2022-01-25
148,2022-01-26
149,2022-01-27
150,2022-01-28
151,2022-01-29
152,2022-01-30
153,2022-01-31
154,2022-02-01
155,2022-02-02
156,2022-02-03
157,2022-02-04
158,2022-02-05
159,2022-02-06
160,2022-02-07
161,2022-02-08
162,2022-02-09
163,2022-02-10
164,2022-02-11
165,2022-02-12
166,2022-02-13
167,2022-02-14
168,2022-02-15
169,2022-02-16
170,2022-02-17
171,2022-02-18
172,2022-02-19
173,2022-02-20
174,2022-02-21
175,2022-02-22
176,2022-02-23
177,2022-02-24
178,2022-02-25
179,2022-02-26
180,2022-02-27
181,2022-02-28
182,2022-03-01
183,2022-03-02
184,2022-03-03
185,2022-03-04
186,2022-03-05
187,2022-03-06
188,2022-03-07
189,2022-03-08
190,2022-03-09
191,2022-03-10
192,2022-03-11
193,2022-03-12
194,2022-03-13
195,2022-03-14
196,2022-03-15
197,2022-03-16
198,2022-03-17
199,2022-03-18
200,2022-03-19
201,2022-03-20
202,2022-03-21
203,2022-03-22
204,2022-03-23
205,2022-03-24
206,2022-03-25
207,2022-03-26
208,2022-03-27
209,2022-03-28
210,2022-03-29
211,2022-03-30
212,2022-03-31
213,2022-04-01
214,2022-04-02
215,2022-04-03
216,2022-04-04
217,2022-04-05
218,2022-04-06
219,2022-04-07
220,2022-04-08
221,2022-04-09
222,2022-04-10
223,2022-04-11
224,2022-04-12
225,2022-04-13
226,2022-04-14
227,2022-04-15
228,2022-04-16
229,2022-04-17
230,2022-04-18
231,2022-04-19
232,2022-04-20
233,2022-04-21
234,2022-04-22
235,2022-04-23
236,2022-04-24
237,2022-04-25
238,2022-04-26
239,2022-04-27
240,2022-04-28
241,2022-04-29
242,2022-04-30
243,2022-05-01
244,2022-05-02
245,2022-05-03
246,2022-05-04
247,2022-05-05
248,2022-05-06
249,2022-05-07
250,2022-05-08
251,2022-05-09
252,2022-05-10
253,2022-05-11
254,2022-05-12
255,2022-05-13
256,2022-05-14
257,2022-05-15
258,2022-05-16
259,2022-05-17
260,2022-05-18
261,2022-05-19
262,2022-05-20
263,2022-05-21
264,2022-05-22
265,2022-05-23
266,2022-05-24
267,2022-05-25
268,2022-05-26
269,2022-05-27
270,2022-05-28
271,2022-05-29
272,2022-05-30
273,2022-05-31
274,2022-06-01
275,2022-06-02
276,2022-06-03
277,2022-06-04
278,2022-06-05
279,2022-06-06
280,2022-06-07
281,2022-06-08
282,2022-06-09
283,2022-06-10
284,2022-06-11
285,2022-06-12
286,2022-06-13
287,2022-06-14
288,2022-06-15
289,2022-06-16
290,2022-06-17
291,2022-06-18
292,2022-06-19
293,2022-06-20
294,2022-06-21
295,2022-06-22
296,2022-06-23
297,2022-06-24
298,2022-06-25
299,2022-06-26
300,2022-06-27
301,2022-06-28
302,2022-06-29
303,2022-06-30
304,2022-07-01
305,2022-07-02
306,2022-07-03
307,2022-07-04
308,2022-07-05
309,2022-07-06
310,2022-07-07
311,2022-07-08
312,2022-07-09
313,2022-07-10
314,2022-07-11
315,2022-07-12
316,2022-07-13
317,2022-07-14
318,2022-07-15
319,2022-07-16
320,2022-07-17
321,2022-07-18
322,2022-07-19
323,2022-07-20
324,2022-07-21
325,2022-07-22
326,2022-07-23
327,2022-07-24
328,2022-07-25
329,2022-07-26
330,2022-07-27
331,2022-07-28
332,2022-07-29
333,2022-07-30
334,2022-07-31
335,2022-08-01
336,2022-08-02
337,2022-08-03
338,2022-08-04
339,2022-08-05
340,2022-08-06
341,2022-08-07
342,2022-08-08
343,2022-08-09
344,2022-08-10
345,2022-08-11
346,2022-08-12
347,2022-08-13
348,2022-08-14
349,2022-08-15
350,2022-08-16
351,2022-08-17
352,2022-08-18
353,2022-08-19
354,2022-08-20
355,2022-08-21
356,2022-08-22
357,2022-08-23
358,2022-08-24
359,2022-08-25
360,2022-08-26
361,2022-08-27
362,2022-08-28
363,2022-08-29
364,2022-08-30
365,2022-08-31
