PART_ID,AH,AMP_HOURS,TERMINAL,SIZE_LENGTH_CM,MFG_YEAR,PART_NUMBER,TYPE,SUPPLIER,TEMP_RANGE_CELSIUS,TEMP_RANGE_FAHRENHEIT,VOLTAGE_RANGE,RECOMMENDED_CHARGING_VOLTAGE_RANGE,RECOMMENDED_CHARGING_CURRENT_RANGE,OVERCHARGE_PROTECTION,OVERCURRENT_PROTECTION,DISCHARGE_CURRENT,CUT_OFF_VOLTAGE
1,85,85AH,E,35,2021,85AHE352021,4,4,-10 to 80 C,14 to 176 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
2,46,46AH,E,22,2018,46AHE222018,1,1,-10 to 54 C,14 to 129 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
3,40,40AH,C,20,2018,40AHC202018,1,1,-10 to 50 C,14 to 122 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
4,40,40AH,H,20,2018,40AHH202018,1,1,-10 to 50 C,14 to 122 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
5,72,72AH,H,31,2020,72AHH312020,3,3,-10 to 72 C,14 to 162 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
6,63,63AH,Q,28,2019,63AHQ282019,2,2,-10 to 65 C,14 to 149 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
7,56,56AH,T,25,2019,56AHT252019,2,2,-10 to 61 C,14 to 142 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
8,42,42AH,5,20,2018,42AH5202018,1,1,-10 to 51 C,14 to 124 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
9,82,82AH,T,34,2021,82AHT342021,4,4,-10 to 78 C,14 to 172 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
10,90,90AH,C,37,2022,90AHC372022,5,5,-10 to 84 C,14 to 183 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,6A,10 V
11,54,54AH,Q,24,2019,54AHQ242019,2,2,-10 to 59 C,14 to 138 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
12,77,77AH,T,32,2021,77AHT322021,4,4,-10 to 75 C,14 to 167 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
13,65,65AH,K,28,2020,65AHK282020,3,3,-10 to 66 C,14 to 151 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
14,80,80AH,K,34,2021,80AHK342021,4,4,-10 to 77 C,14 to 171 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
15,49,49AH,H,23,2018,49AHH232018,1,1,-10 to 56 C,14 to 133 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
16,92,92AH,C,37,2022,92AHC372022,5,5,-10 to 85 C,14 to 185 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
17,75,75AH,H,32,2020,75AHH322020,3,3,-10 to 73 C,14 to 163 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
18,47,47AH,H,22,2018,47AHH222018,1,1,-10 to 54 C,14 to 129 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
19,92,92AH,E,37,2022,92AHE372022,5,5,-10 to 84 C,14 to 183 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
20,92,92AH,K,38,2022,92AHK382022,5,5,-10 to 85 C,14 to 185 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
21,63,63AH,H,27,2019,63AHH272019,2,2,-10 to 65 C,14 to 149 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
22,69,69AH,5,30,2020,69AH5302020,3,3,-10 to 69 C,14 to 156 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
23,55,55AH,Q,25,2019,55AHQ252019,2,2,-10 to 60 C,14 to 140 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
24,66,66AH,Q,29,2020,66AHQ292020,3,3,-10 to 67 C,14 to 153 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
25,45,45AH,K,21,2018,45AHK212018,1,1,-10 to 53 C,14 to 127 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
26,99,99AH,H,40,2022,99AHH402022,5,5,-10 to 90 C,14 to 194 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
27,58,58AH,E,26,2019,58AHE262019,2,2,-10 to 62 C,14 to 144 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
28,47,47AH,K,22,2018,47AHK222018,1,1,-10 to 55 C,14 to 131 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
29,41,41AH,H,20,2018,41AHH202018,1,1,-10 to 51 C,14 to 124 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
30,96,96AH,E,39,2022,96AHE392022,5,5,-10 to 87 C,14 to 189 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,6A,10 V
31,45,45AH,K,21,2018,45AHK212018,1,1,-10 to 53 C,14 to 127 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,9A,10 V
32,52,52AH,5,24,2018,52AH5242018,1,1,-10 to 58 C,14 to 136 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
33,40,40AH,K,20,2018,40AHK202018,1,1,-10 to 50 C,14 to 122 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
34,46,46AH,E,22,2018,46AHE222018,1,1,-10 to 54 C,14 to 129 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
35,92,92AH,Q,38,2022,92AHQ382022,5,5,-10 to 85 C,14 to 185 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
36,55,55AH,T,25,2019,55AHT252019,2,2,-10 to 60 C,14 to 140 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
37,73,73AH,E,31,2020,73AHE312020,3,3,-10 to 72 C,14 to 162 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
38,61,61AH,T,27,2019,61AHT272019,2,2,-10 to 64 C,14 to 147 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
39,91,91AH,T,37,2022,91AHT372022,5,5,-10 to 84 C,14 to 183 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
40,83,83AH,E,34,2021,83AHE342021,4,4,-10 to 79 C,14 to 174 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
41,85,85AH,Q,35,2021,85AHQ352021,4,4,-10 to 80 C,14 to 176 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
42,44,44AH,5,21,2018,44AH5212018,1,1,-10 to 53 C,14 to 127 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,9A,10 V
43,87,87AH,5,36,2021,87AH5362021,4,4,-10 to 82 C,14 to 180 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
44,70,70AH,K,30,2020,70AHK302020,3,3,-10 to 70 C,14 to 158 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
45,67,67AH,E,29,2020,67AHE292020,3,3,-10 to 68 C,14 to 154 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
46,41,41AH,C,20,2018,41AHC202018,1,1,-10 to 50 C,14 to 122 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
47,77,77AH,Q,32,2021,77AHQ322021,4,4,-10 to 75 C,14 to 167 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
48,85,85AH,Q,35,2021,85AHQ352021,4,4,-10 to 80 C,14 to 176 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
49,49,49AH,T,23,2018,49AHT232018,1,1,-10 to 56 C,14 to 133 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
50,49,49AH,T,23,2018,49AHT232018,1,1,-10 to 56 C,14 to 133 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
51,80,80AH,K,33,2021,80AHK332021,4,4,-10 to 76 C,14 to 169 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
52,52,52AH,C,24,2018,52AHC242018,1,1,-10 to 58 C,14 to 136 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
53,61,61AH,C,27,2019,61AHC272019,2,2,-10 to 64 C,14 to 147 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
54,42,42AH,H,20,2018,42AHH202018,1,1,-10 to 51 C,14 to 124 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
55,41,41AH,T,20,2018,41AHT202018,1,1,-10 to 50 C,14 to 122 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
56,47,47AH,E,22,2018,47AHE222018,1,1,-10 to 55 C,14 to 131 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
57,47,47AH,T,22,2018,47AHT222018,1,1,-10 to 55 C,14 to 131 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
58,71,71AH,5,30,2020,71AH5302020,3,3,-10 to 71 C,14 to 160 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
59,59,59AH,Q,26,2019,59AHQ262019,2,2,-10 to 63 C,14 to 145 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
60,65,65AH,Q,28,2020,65AHQ282020,3,3,-10 to 67 C,14 to 153 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
61,62,62AH,Q,27,2019,62AHQ272019,2,2,-10 to 64 C,14 to 147 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
62,60,60AH,H,27,2019,60AHH272019,2,2,-10 to 64 C,14 to 147 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
63,72,72AH,E,31,2020,72AHE312020,3,3,-10 to 71 C,14 to 160 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
64,94,94AH,C,38,2022,94AHC382022,5,5,-10 to 86 C,14 to 187 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
65,83,83AH,K,35,2021,83AHK352021,4,4,-10 to 79 C,14 to 174 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
66,49,49AH,T,23,2018,49AHT232018,1,1,-10 to 56 C,14 to 133 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
67,71,71AH,E,30,2020,71AHE302020,3,3,-10 to 71 C,14 to 160 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
68,46,46AH,K,22,2018,46AHK222018,1,1,-10 to 54 C,14 to 129 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
69,74,74AH,Q,31,2020,74AHQ312020,3,3,-10 to 73 C,14 to 163 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
70,43,43AH,5,21,2018,43AH5212018,1,1,-10 to 52 C,14 to 126 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,9A,10 V
71,62,62AH,5,27,2019,62AH5272019,2,2,-10 to 65 C,14 to 149 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
72,84,84AH,C,35,2021,84AHC352021,4,4,-10 to 79 C,14 to 174 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
73,81,81AH,E,34,2021,81AHE342021,4,4,-10 to 77 C,14 to 171 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
74,60,60AH,C,27,2019,60AHC272019,2,2,-10 to 63 C,14 to 145 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
75,85,85AH,E,35,2021,85AHE352021,4,4,-10 to 80 C,14 to 176 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
76,81,81AH,K,34,2021,81AHK342021,4,4,-10 to 77 C,14 to 171 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
77,69,69AH,K,30,2020,69AHK302020,3,3,-10 to 69 C,14 to 156 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
78,79,79AH,H,33,2021,79AHH332021,4,4,-10 to 76 C,14 to 169 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
79,46,46AH,H,22,2018,46AHH222018,1,1,-10 to 54 C,14 to 129 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
80,85,85AH,Q,35,2021,85AHQ352021,4,4,-10 to 80 C,14 to 176 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
81,72,72AH,H,31,2020,72AHH312020,3,3,-10 to 71 C,14 to 160 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
82,67,67AH,C,29,2020,67AHC292020,3,3,-10 to 68 C,14 to 154 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
83,69,69AH,Q,30,2020,69AHQ302020,3,3,-10 to 70 C,14 to 158 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
84,59,59AH,Q,26,2019,59AHQ262019,2,2,-10 to 63 C,14 to 145 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
85,84,84AH,C,35,2021,84AHC352021,4,4,-10 to 79 C,14 to 174 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,6A,10 V
86,56,56AH,Q,25,2019,56AHQ252019,2,2,-10 to 61 C,14 to 142 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,8A,10 V
87,93,93AH,K,38,2022,93AHK382022,5,5,-10 to 86 C,14 to 187 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
88,90,90AH,5,37,2022,90AH5372022,5,5,-10 to 84 C,14 to 183 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,6A,10 V
89,95,95AH,T,39,2022,95AHT392022,5,5,-10 to 87 C,14 to 189 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
90,94,94AH,K,38,2022,94AHK382022,5,5,-10 to 86 C,14 to 187 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
91,56,56AH,K,25,2019,56AHK252019,2,2,-10 to 61 C,14 to 142 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
92,83,83AH,E,35,2021,83AHE352021,4,4,-10 to 79 C,14 to 174 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
93,52,52AH,K,24,2019,52AHK242019,2,2,-10 to 58 C,14 to 136 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,7A,10 V
94,100,100AH,E,40,2022,100AHE402022,5,5,-10 to 90 C,14 to 194 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
95,75,75AH,C,32,2020,75AHC322020,3,3,-10 to 73 C,14 to 163 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
96,45,45AH,C,21,2018,45AHC212018,1,1,-10 to 53 C,14 to 127 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,0,0,9A,10 V
97,97,97AH,H,39,2022,97AHH392022,5,5,-10 to 88 C,14 to 190 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,6A,10 V
98,89,89AH,H,37,2022,89AHH372022,5,5,-10 to 83 C,14 to 181 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
99,88,88AH,H,36,2021,88AHH362021,4,4,-10 to 82 C,14 to 180 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
100,72,72AH,T,31,2020,72AHT312020,3,3,-10 to 71 C,14 to 160 F,12 to 14 V,12.5 to 13.5 V,4 to 7.5 A,1,1,7A,10 V
