ZIP,LATITUDE,LONGITUDE,CITY,STATE
01331,42.579931,-72.20836,Athol,MA
01376,42.609425,-72.54438,Turners Falls,MA
01731,42.459085,-71.27556,Hanscom AFB,MA
01821,42.54805,-71.25054,Billerica,MA
01840,42.706941,-71.16181,Lawrence,MA
01901,42.461246,-70.946743,Lynn,MA
02047,42.142836,-70.69353,Humarock,MA
02461,42.31883,-71.20822,Newton Highlands,MA
02494,42.29813,-71.23154,Needham,MA
02568,41.451263,-70.60872,Vineyard Haven,MA
03741,43.659172,-72.01333,Canaan,NH
03858,42.871322,-71.04807,Newton,NH
03862,42.97778,-70.83055,North Hampton,NH
03872,43.564008,-71.03405,Sanbornville,NH
04049,43.733814,-70.70263,Limington,ME
04259,44.231811,-69.99897,Monmouth,ME
04290,44.494624,-70.43726,Peru,ME
04431,44.56801,-68.68116,East Orland,ME
04472,44.560479,-68.69084,Orland,ME
04572,44.10637,-69.37177,Waldoboro,ME
04640,44.524526,-68.28298,Hancock,ME
04947,45.018122,-70.2669,Kingfield,ME
04967,44.774328,-69.40616,Pittsfield,ME
04974,44.500622,-68.92829,Searsport,ME
05101,43.156451,-72.4729,Bellows Falls,VT
05401,44.484038,-73.22126,Burlington,VT
06118,41.745349,-72.60807,East Hartford,CT
06280,41.697765,-72.14671,Windham,CT
06320,41.352498,-72.10338,New London,CT
06413,41.288599,-72.52728,Clinton,CT
06451,41.536048,-72.81973,Meriden,CT
06514,41.357947,-72.93765,Hamden,CT
06751,41.639235,-73.20864,Bethlehem,CT
06825,41.191685,-73.238012,Bridgeport,CT
07047,40.7946,-74.01963,North Bergen,NJ
07307,40.748001,-74.04943,Jersey City,NJ
07506,40.957498,-74.15627,Hawthorne,NJ
07512,40.903348,-74.21763,Totowa,NJ
07626,40.942074,-73.96504,Cresskill,NJ
07878,40.872866,-74.47843,Mount Tabor,NJ
08014,39.803646,-75.34421,Bridgeport,NJ
08562,40.062215,-74.58893,Wrightstown,NJ
10128,40.781894,-73.95039,New York,NY
10308,40.551353,-74.15098,Staten Island,NY
10456,40.829676,-73.90856,Bronx,NY
10919,41.525781,-74.37907,Circleville,NY
11576,40.793839,-73.65156,Roslyn,NY
11717,40.783954,-73.24517,Brentwood,NY
11730,40.72921,-73.18073,East Islip,NY
12043,42.696926,-74.52436,Cobleskill,NY
12187,42.624507,-74.46772,Warnerville,NY
12439,42.302596,-74.22711,Hensonville,NY
12449,41.993639,-73.99843,Lake Katrine,NY
12484,41.850294,-74.16619,Stone Ridge,NY
12495,42.080232,-74.24801,Willow,NY
12929,44.847709,-73.582317,Dannemora,NY
12986,44.220344,-74.46299,Tupper Lake,NY
13211,43.098917,-76.13688,Syracuse,NY
13618,44.114183,-76.29288,Cape Vincent,NY
13640,44.318866,-75.99068,Wellesley Island,NY
13659,43.743998,-75.89354,Lorraine,NY
13731,42.152105,-74.78184,Andes,NY
13744,42.250715,-75.91871,Castle Creek,NY
13746,42.261923,-75.84463,Chenango Forks,NY
14030,42.562386,-78.49087,Chaffee,NY
14059,42.834159,-78.64246,Elma,NY
14082,42.661838,-78.38309,Java Center,NY
14450,43.091714,-77.43483,Fairport,NY
14731,42.286037,-78.65425,Ellicottville,NY
14769,42.372864,-79.47523,Portland,NY
14864,42.271938,-76.83926,Millport,NY
14885,42.041973,-77.5632,Troupsburg,NY
15361,40.32826,-80.2596,Southview,PA
15541,40.053525,-78.99023,Friedens,PA
15563,40.099003,-78.94801,Stoystown,PA
15632,40.430632,-79.61837,Export,PA
15665,40.333339,-79.66646,Manor,PA
15721,40.813203,-78.78764,Burnside,PA
15727,40.55027,-79.323745,Clune,PA
16033,40.789672,-80.04848,Evans City,PA
16055,40.713078,-79.73603,Sarver,PA
16111,41.518256,-80.2834,Atlantic,PA
16115,40.802863,-80.44364,Darlington,PA
16319,41.321298,-79.6478,Cranberry,PA
16620,40.8376,-78.3527,Brisbin,PA
16693,40.456531,-78.2221,Williamsburg,PA
16942,41.961001,-77.35306,Osceola,PA
17032,40.48358,-76.8727,Halifax,PA
17063,40.735551,-77.54813,Milroy,PA
17201,39.931123,-77.66139,Chambersburg,PA
17219,40.228687,-77.71034,Doylesburg,PA
17228,39.995374,-78.09348,Harrisonville,PA
17270,39.851731,-77.7993,Williamson,PA
17315,40.002696,-76.85763,Dover,PA
17322,39.848832,-76.55122,Felton,PA
17356,39.90035,-76.59778,Red Lion,PA
17569,40.264733,-76.09645,Reinholds,PA
17737,41.268721,-76.69048,Hughesville,PA
17739,41.357921,-77.40671,Jersey Mills,PA
17841,40.714443,-77.34934,McClure,PA
17886,41.017937,-76.86828,West Milton,PA
17938,40.658667,-76.4814,Hegins,PA
17952,40.759814,-76.05513,Mary D,PA
18068,40.693376,-75.471156,Old Zionsville,PA
18248,40.89707,-76.11711,Sheppton,PA
18330,40.969985,-75.45726,Effort,PA
18508,41.439329,-75.66187,Scranton,PA
18657,41.535917,-75.95006,Tunkhannock,PA
19021,40.093443,-74.89912,Croydon,PA
19030,40.175504,-74.84611,Fairless Hills,PA
19143,39.944162,-75.22718,Philadelphia,PA
19372,39.997469,-75.75964,Thorndale,PA
19375,39.901177,-75.750203,Unionville,PA
19465,40.206057,-75.66107,Pottstown,PA
19904,39.161639,-75.5587,Dover,DE
20045,38.896599,-77.0319,Washington,DC
20164,39.011909,-77.39295,Sterling,VA
20187,38.735202,-77.73717,Warrenton,VA
20197,39.191333,-77.63118,Waterford,VA
20427,38.893311,-77.014647,Washington,DC
20612,38.511147,-76.67864,Benedict,MD
20630,38.171834,-76.47437,Drayden,MD
20685,38.448869,-76.49776,Saint Leonard,MD
20770,39.00391,-76.88005,Greenbelt,MD
20855,39.131705,-77.14981,Derwood,MD
20877,39.13975,-77.18568,Gaithersburg,MD
21114,39.012134,-76.68561,Crofton,MD
21144,39.130224,-76.69142,Severn,MD
21250,39.258226,-76.713149,Baltimore,MD
21251,39.438964,-76.592139,Baltimore,MD
21286,39.399639,-76.58418,Towson,MD
21539,39.580942,-78.99073,Lonaconing,MD
21625,38.882856,-75.98842,Cordova,MD
21663,38.783264,-76.22256,Saint Michaels,MD
21742,39.658897,-77.68297,Hagerstown,MD
21912,39.44474,-75.80203,Warwick,MD
22637,39.247386,-78.35444,Gore,VA
22656,39.230131,-78.09992,Stephenson,VA
22810,38.81913,-78.77149,Basye,VA
22901,38.072402,-78.50149,Charlottesville,VA
22969,37.792343,-78.69417,Schuyler,VA
23021,37.3946,-76.36571,Bohannon,VA
23086,37.64375,-77.02508,King William,VA
23146,37.725675,-77.69002,Rockville,VA
23821,36.87229,-77.91125,Alberta,VA
23883,37.14051,-76.74342,Surry,VA
23897,36.828831,-77.28288,Yale,VA
23920,36.732859,-77.99591,Brodnax,VA
24016,37.272186,-79.95321,Roanoke,VA
24077,37.369313,-79.90303,Cloverdale,VA
24088,36.901203,-80.0715,Ferrum,VA
24168,36.734651,-79.94572,Stanleytown,VA
24171,36.655575,-80.23909,Stuart,VA
24184,37.068743,-79.74911,Wirtz,VA
24219,36.851953,-82.77056,Big Stone Gap,VA
24225,36.968491,-82.1623,Cleveland,VA
24448,37.797214,-79.79002,Iron Gate,VA
24471,38.310311,-78.80409,Port Republic,VA
24572,37.461272,-79.09364,Madison Heights,VA
24580,36.589704,-78.66151,Nelson,VA
24631,37.223011,-82.00538,Oakwood,VA
24850,37.312239,-81.82478,Jolo,WV
24888,37.365675,-81.50968,Thorpe,WV
24991,38.001124,-80.48027,Williamsburg,WV
25235,38.661766,-81.07615,Chloe,WV
25268,38.73796,-81.09478,Orma,WV
25425,39.272324,-77.77982,Harpers Ferry,WV
25504,38.391209,-82.28563,Barboursville,WV
25510,38.399499,-82.06562,Culloden,WV
25692,37.640357,-82.13265,Red Jacket,WV
25811,37.603344,-81.53998,Amigo,WV
26035,40.352943,-80.55585,Colliers,WV
26237,38.854653,-80.15531,Tallmansville,WV
26269,39.097545,-79.63848,Hambleton,WV
26292,39.149624,-79.5003,Thomas,WV
26293,38.758699,-79.91798,Valley Bend,WV
26301,39.281289,-80.34348,Clarksburg,WV
26425,39.320034,-79.68442,Rowlesburg,WV
26501,39.628475,-79.98796,Morgantown,WV
26588,39.549346,-80.13097,Rivesville,WV
26705,39.327576,-79.54714,Aurora,WV
26722,39.509416,-78.6438,Green Spring,WV
27025,36.383107,-79.97451,Madison,NC
27051,36.174243,-80.16679,Walkertown,NC
27103,36.066545,-80.30733,Winston Salem,NC
27530,35.384344,-78.00893,Goldsboro,NC
27536,36.340681000000004,-78.39425,Henderson,NC
27801,35.935125,-77.77076,Rocky Mount,NC
27806,35.308035,-76.79019,Aurora,NC
27921,36.344333,-76.16595,Camden,NC
27958,36.497406,-76.13715,Moyock,NC
27978,35.698493,-75.772775,Stumpy Point,NC
28110,35.031947,-80.56002,Monroe,NC
28138,35.536561,-80.42959,Rockwell,NC
28164,35.377576,-81.07238,Stanley,NC
28204,35.214693,-80.82665,Charlotte,NC
28392,34.742752,-78.80645,Tar Heel,NC
28443,34.407677,-77.65238,Hampstead,NC
28521,34.826715,-77.75929,Chinquapin,NC
28634,35.97991,-80.77085,Harmony,NC
28692,36.268944,-81.77819,Vilas,NC
29122,34.242848,-81.32649,Peak,SC
29160,33.734171,-81.07563,Swansea,SC
29423,32.981952,-80.07363,Charleston,SC
29452,32.745396,-80.46458,Jacksonboro,SC
29483,33.034586,-80.18599,Summerville,SC
29639,34.325575,-82.4023,Due West,SC
29905,32.340119,-80.689041,Beaufort,SC
29906,32.445712,-80.74845,Beaufort,SC
29941,32.586005,-80.82739,Sheldon,SC
30068,33.965601,-84.4433,Marietta,GA
30170,33.434562,-85.16973,Roopville,GA
30269,33.398992,-84.57062,Peachtree City,GA
30338,33.942751,-84.31769,Atlanta,GA
30442,32.802448,-81.98381,Millen,GA
30461,32.4906,-81.73166,Statesboro,GA
30470,32.309128,-82.52255,Tarrytown,GA
30601,33.979016,-83.36423,Athens,GA
30680,33.992538,-83.71061,Winder,GA
30817,33.765566,-82.43899,Lincolnton,GA
30904,33.474136,-82.01018,Augusta,GA
31042,32.7615,-83.1612,Irwinton,GA
31083,32.046427,-82.81923,Scotland,GA
31087,33.260235,-83.00647,Sparta,GA
31097,32.912207,-84.14812,Yatesville,GA
31204,32.844872,-83.67119,Macon,GA
31501,31.220059,-82.35133,Waycross,GA
31542,31.1747,-82.13812,Hoboken,GA
31554,31.495983,-82.62928,Nicholls,GA
31601,30.807279,-83.28661,Valdosta,GA
32117,29.238606,-81.05316,Daytona Beach,FL
32128,29.080251,-81.045962,Port Orange,FL
32137,29.581682999999998,-81.21645,Palm Coast,FL
32164,29.499591,-81.22328,Palm Coast,FL
32216,30.28374,-81.58359,Jacksonville,FL
32333,30.607352,-84.41376,Havana,FL
32410,29.945008,-85.41461,Mexico Beach,FL
32697,29.931204,-82.42643,Worthington Springs,FL
32922,28.366284,-80.74196,Cocoa,FL
33401,26.711192,-80.06043,West Palm Beach,FL
33431,26.381304,-80.09623,Boca Raton,FL
33592,28.077843,-82.29837,Thonotosassa,FL
33782,27.861925,-82.71145,Pinellas Park,FL
33803,28.015032,-81.95206,Lakeland,FL
33890,27.485551,-81.72528,Zolfo Springs,FL
34103,26.191117,-81.80333,Naples,FL
34221,27.549314,-82.55981,Palmetto,FL
34474,29.166186,-82.17027,Ocala,FL
34602,28.51589,-82.26576,Brooksville,FL
34690,28.190181,-82.72696,Holiday,FL
35087,34.303718,-86.58323,Joppa,AL
35117,33.665823,-86.87111,Mount Olive,AL
35118,33.529224,-87.01546,Mulga,AL
35178,33.414831,-86.3925,Vincent,AL
35235,33.609779,-86.65507,Birmingham,AL
35469,33.012557,-87.79793,Knoxville,AL
35751,34.815033,-86.27258,Hollytree,AL
35769,34.606124,-86.06464,Scottsboro,AL
35805,34.711291,-86.61691,Huntsville,AL
35958,34.921827,-85.63784,Bryant,AL
36003,32.439967,-86.68801,Autaugaville,AL
36116,32.31324,-86.23672,Montgomery,AL
36553,31.234589,-88.08089,McIntosh,AL
36587,30.828988,-88.35079,Wilmer,AL
36604,30.68164,-88.06676,Mobile,AL
36751,31.833493,-87.55005,Lower Peach Tree,AL
36849,32.602434,-85.4858,Auburn University,AL
36919,31.779344,-88.30045,Silas,AL
37018,35.642797,-86.1669,Beechgrove,TN
37047,35.330683,-86.8406,Cornersville,TN
37127,35.791021,-86.34445,Murfreesboro,TN
37203,36.152607,-86.78927,Nashville,TN
37208,36.174806,-86.80252,Nashville,TN
37209,36.151324,-86.8559,Nashville,TN
37335,35.063253,-86.41866,Flintville,TN
37860,36.248645,-83.19321,Russellville,TN
37870,36.45491,-83.8546,Speedwell,TN
38066,35.076213,-89.5329,Rossville,TN
38076,35.152913,-89.43406,Williston,TN
38131,35.063236,-89.99403,Memphis,TN
38251,36.444446,-88.35903,Puryear,TN
38351,35.658409,-88.40535,Lexington,TN
38572,35.861811,-85.0902,Pleasant Hill,TN
38610,34.659973,-89.02625,Blue Mountain,MS
38621,34.45965,-90.17154,Crenshaw,MS
38626,34.48647,-90.45124,Dundee,MS
38632,34.811777,-90.01917,Hernando,MS
38723,33.229713,-91.04781,Avon,MS
38773,33.613093,-90.77527,Shaw,MS
38850,34.04281,-89.02557,Houlka,MS
39044,32.01965,-89.9742,Braxton,MS
39056,32.347295,-90.33224,Clinton,MS
39212,32.234627,-90.26331,Jackson,MS
39305,32.439945,-88.70918,Meridian,MS
39366,31.931474,-88.922,Vossburg,MS
39426,30.641521,-89.65929,Carriere,MS
39439,31.86883,-89.00323,Heidelberg,MS
39476,31.355717,-88.85881,Richton,MS
39562,30.522009,-88.50312,Moss Point,MS
39571,30.371623,-89.27038,Pass Christian,MS
39730,33.833689,-88.55463,Aberdeen,MS
39740,33.752213,-88.30989,Caledonia,MS
40031,38.407833,-85.38475,La Grange,KY
40152,37.61966,-86.45078,McDaniels,KY
40223,38.258941,-85.55574,Louisville,KY
40310,37.754255,-84.76904,Burgin,KY
40361,38.212471,-84.23646,Paris,KY
40419,37.455879,-84.48753,Crab Orchard,KY
40517,37.985128,-84.48874,Lexington,KY
40946,36.966634,-83.83413,Green Road,KY
41033,38.773111,-84.44889,De Mossville,KY
41143,38.323106,-82.94997,Grayson,KY
41226,37.992794,-82.94551,Keaton,KY
41240,37.823275,-82.78167,Paintsville,KY
41635,37.509291,-82.63494,Harold,KY
41740,37.348377,-83.04938,Emmalena,KY
41804,37.141017,-82.99081,Blackey,KY
42361,37.517388,-86.6846,Olaton,KY
42731,36.8395,-85.55526,Dubre,KY
43009,40.175413,-83.64579,Cable,OH
43110,39.854413,-82.80872,Canal Winchester,OH
43113,39.598236,-82.94285,Circleville,OH
43209,39.958564,-82.92824,Columbus,OH
43215,39.965131,-83.00431,Columbus,OH
43345,40.513261,-83.57736,Ridgeway,OH
43451,41.318285,-83.62835,Portage,OH
43506,41.471569,-84.55459,Bryan,OH
43754,39.76607,-81.24357,Lewisville,OH
43768,40.038503,-81.44232,Old Washington,OH
43931,39.676317,-80.891369,Hannibal,OH
43946,39.646462,-80.96151,Sardis,OH
44074,41.2863,-82.21935,Oberlin,OH
44084,41.659739,-80.86635,Rock Creek,OH
44112,41.534101,-81.57558,Cleveland,OH
44114,41.50988,-81.6753,Cleveland,OH
44836,41.249374,-83.05827,Green Springs,OH
44837,41.020433,-82.50097,Greenwich,OH
45013,39.409188,-84.60321,Hamilton,OH
45218,39.264791,-84.5175,Cincinnati,OH
45223,39.161859,-84.54259,Cincinnati,OH
45326,40.144131,-84.10429,Fletcher,OH
45403,39.762708,-84.15294,Dayton,OH
45418,39.716161,-84.2734,Dayton,OH
45624,39.172214,-83.34842,Cynthiana,OH
45650,38.746506,-83.40878,Lynx,OH
45767,39.524674,-81.12031,New Matamoras,OH
45789,39.551002,-81.256,Wingett Run,OH
45851,41.030911,-84.60213,Haviland,OH
45870,40.555807,-83.95347,New Hampshire,OH
45873,41.107804,-84.39098,Oakwood,OH
46017,40.096343,-85.60147,Anderson,IN
46202,39.782842,-86.15673,Indianapolis,IN
46303,41.36959,-87.44849,Cedar Lake,IN
47223,39.049336,-85.49272,Butlerville,IN
47406,39.173597,-86.51676,Bloomington,IN
47542,38.302272,-86.96864,Huntingburg,IN
47863,39.580862,-87.46293,New Goshen,IN
47963,40.960029,-87.44715,Morocco,IN
48048,42.739751,-82.79758,New Haven,MI
48117,42.05589,-83.40605,Carleton,MI
48125,42.277388,-83.25987,Dearborn Heights,MI
48130,42.344837,-83.89907,Dexter,MI
48159,42.01968,-83.54756,Maybee,MI
48189,42.422746,-83.78009,Whitmore Lake,MI
48225,42.438186,-82.9283,Harper Woods,MI
48240,42.426285,-83.30197,Redford,MI
48350,42.747677,-83.52283,Davisburg,MI
48357,42.656281,-83.63297,Highland,MI
48401,43.357999,-82.65433,Applegate,MI
48440,42.952899,-83.40536,Hadley,MI
48450,43.243891,-82.52701,Lexington,MI
48454,43.198014,-82.82558,Melvin,MI
48619,44.825431,-84.04695,Comins,MI
48631,43.67579,-83.97973,Kawkawlin,MI
48755,43.85672,-83.28557,Pigeon,MI
48892,42.643684,-84.17011,Webberville,MI
49094,42.06137,-85.11971,Union City,MI
49101,41.944869,-86.48827,Baroda,MI
