ZIP,LATITUDE,LONGITUDE,CITY,STATE
49126,42.036334,-86.37416,Sodus,MI
49343,43.291089,-85.50812,Sand Lake,MI
49345,43.161106,-85.69952,Sparta,MI
49508,42.876661,-85.62856,Grand Rapids,MI
49544,42.999561,-85.75371,Grand Rapids,MI
49601,44.243788,-85.46006,Cadillac,MI
49683,44.531456,-85.9334,Thompsonville,MI
49747,44.827421,-83.61368,Hubbard Lake,MI
49781,45.923952,-84.7255,Saint Ignace,MI
49833,46.291233,-87.33355,Little Lake,MI
49950,47.400603,-88.14768,Mohawk,MI
50005,42.116477,-93.00357,Albion,IA
50064,42.114858,-94.23112,Dana,IA
50115,41.690084,-94.52602,Guthrie Center,IA
50160,41.373193,-93.74093,Martensdale,IA
50206,42.250902,-93.2007,New Providence,IA
50212,42.045766,-94.0443,Ogden,IA
50261,41.490848,-93.94509,Van Meter,IA
50519,42.884723,-94.27644,Bode,IA
51040,42.027176,-96.11875,Onawa,IA
51046,42.976116,-95.65772,Paullina,IA
51248,43.189668,-95.65409,Sanborn,IA
51549,41.182061,-95.44357,Macedonia,IA
51648,40.741715,-95.7976,Percival,IA
52219,42.235999,-91.42313,Prairieburg,IA
52349,42.172481,-92.01595,Vinton,IA
52657,40.758742,-91.478305,Saint Paul,IA
53142,42.559823,-87.87878,Kenosha,WI
53181,42.515596,-88.25761,Twin Lakes,WI
53704,43.121416,-89.34968,Madison,WI
53956,43.544491,-89.01137,Randolph,WI
54020,45.299735,-92.64222,Osceola,WI
54106,44.472424,-88.45746,Black Creek,WI
54454,44.620203,-89.87223,Milladore,WI
54485,45.381803,-89.20073,Summit Lake,WI
54527,46.119661,-90.64288,Glidden,WI
54555,45.716124,-90.40013,Phillips,WI
54701,44.780427,-91.48065,Eau Claire,WI
54868,45.517226,-91.72638,Rice Lake,WI
54934,44.00443,-88.84108,Eureka,WI
54949,44.472791,-88.91625,Manawa,WI
54980,43.987186,-88.77247,Waukau,WI
55001,44.903133,-92.81904,Afton,MN
55008,45.566735,-93.24381,Cambridge,MN
55012,45.41766,-92.80597,Center City,MN
55118,44.903165,-93.10026,Saint Paul,MN
55126,45.085643,-93.1353,Saint Paul,MN
55319,45.470068,-93.92956,Clear Lake,MN
55357,45.088013,-93.65053,Loretto,MN
55366,44.673454,-94.229311,New Auburn,MN
55397,44.801162,-93.92368,Young America,MN
55413,44.997665,-93.24927,Minneapolis,MN
55442,45.046701,-93.42892,Minneapolis,MN
55702,46.956644,-92.63972,Alborn,MN
55724,47.172574,-92.41048,Cotton,MN
55976,43.862105,-92.49849,Stewartville,MN
55981,44.374261,-92.04204,Wabasha,MN
56044,44.555899,-93.95354,Henderson,MN
56170,44.17521,-96.07363,Ruthton,MN
56252,45.18553,-95.30198,Kerkhoven,MN
56308,45.88645,-95.38287,Alexandria,MN
56327,45.778773,-95.60302,Farwell,MN
56342,46.212757,-93.45729,Isle,MN
56384,45.80679,-94.57067,Upsala,MN
56441,46.528094,-93.98055,Crosby,MN
56590,46.033624,-96.13988,Wendell,MN
57051,44.219545,-97.34057,Oldham,SD
57227,45.377288,-96.64746,Corona,SD
57242,44.775741,-97.35251,Hazel,SD
57437,45.796151,-99.62497,Eureka,SD
57456,45.743673,-98.94361,Leola,SD
57541,43.615797,-99.93186,Ideal,SD
57562,43.908211,-101.00351,Okaton,SD
57621,45.764511,-101.07093,Bullhead,SD
57752,43.389365,-102.17671,Kyle,SD
58065,46.650741,-98.195722,Pillsbury,ND
59072,46.539320000000004,-108.53775,Roundup,MT
59085,46.501026,-110.14681,Two Dot,MT
59215,47.520661,-105.8743,Circle,MT
59463,47.057303,-110.84279,Monarch,MT
59546,47.896703,-108.54135,Zortman,MT
59720,44.99257,-111.62521,Cameron,MT
59803,46.790915,-114.00439,Missoula,MT
60141,41.858028,-87.83865,Hines,IL
60445,41.631683,-87.73309,Midlothian,IL
60633,41.655423,-87.55365,Chicago,IL
60926,40.572516,-87.81825,Claytonville,IL
60973,40.543697,-87.66475,Wellington,IL
61049,42.054546,-89.02456,Lindenwood,IL
61079,42.325364,-89.170527,Shirland,IL
61529,40.780415,-89.95565,Elmwood,IL
61541,40.975736,-89.23943,La Rose,IL
61743,40.877451,-88.7778,Graymont,IL
61755,40.533634,-89.34345,Mackinaw,IL
61831,40.2159,-87.78418,Collison,IL
62027,39.241734,-90.54614,Eldred,IL
62058,38.967324,-89.76133,Livingston,IL
62092,39.433041,-90.40655,White Hall,IL
62093,39.068901,-89.85425,Wilsonville,IL
62094,39.249272,-89.35236,Witt,IL
62219,38.605187,-89.43404,Beckemeyer,IL
62351,40.094396,-91.26558,Mendon,IL
62475,38.868463,-88.05466,West Liberty,IL
62541,39.969864,-89.35051,Lake Fork,IL
62563,39.71984,-89.51229,Rochester,IL
62640,39.436584,-89.8028,Girard,IL
62874,37.921795,-88.97892,Orient,IL
62894,38.212746,-89.03866,Waltonville,IL
62915,37.782057,-89.12184,Cambria,IL
62969,37.159227,-89.34153,Olive Branch,IL
63074,38.727184,-90.38551,Saint Ann,MO
63390,38.797388,-91.03468,Wright City,MO
63454,39.93264,-91.63745,Maywood,MO
63747,37.555405,-89.80068,Friedheim,MO
63942,36.546354,-91.05402,Gatewood,MO
64085,39.311978,-93.96947,Richmond,MO
64101,39.103037,-94.60066,Kansas City,MO
64158,39.230259,-94.47794,Kansas City,MO
64165,39.317974,-94.57545,Kansas City,MO
64429,39.743859,-94.23378,Cameron,MO
64442,40.481133,-93.99079,Eagleville,MO
64454,39.61222,-94.5929,Gower,MO
64635,39.931666,-93.45736,Chula,MO
64741,37.825966,-94.55673,Deerfield,MO
64770,38.277754,-93.98973,Montrose,MO
64855,37.260443,-94.48079,Oronogo,MO
65049,38.192972,-92.67262,Lake Ozark,MO
65066,38.33895,-91.49522,Owensville,MO
65259,39.442539,-92.55356,Huntsville,MO
65351,38.982222,-93.40798,Sweet Springs,MO
65462,37.693916,-91.83904,Edgar Springs,MO
65486,38.10273,-92.30496,Iberia,MO
65566,37.716972,-91.13438,Viburnum,MO
65706,37.330958,-92.90929,Marshfield,MO
65809,37.167282,-93.20199,Springfield,MO
66035,39.85881,-95.2569,Highland,KS
66094,39.959033,-95.34005,White Cloud,KS
66419,39.377827,-95.60496,Denison,KS
66427,39.689409,-96.43876,Frankfort,KS
66770,37.074648,-94.71538,Riverton,KS
66942,39.791338,-97.9986,Formoso,KS
67065,37.461079,-98.54262,Isabel,KS
67131,37.42198,-97.00329,Rock,KS
67213,37.669067,-97.36204,Wichita,KS
67260,37.693588,-97.480419,Wichita,KS
67341,37.347626,-95.41692,Dennis,KS
67417,39.433975,-97.54588,Aurora,KS
67475,38.596837,-97.05274,Ramona,KS
67483,38.538684,-97.15947,Tampa,KS
67485,39.32071,-98.50294,Tipton,KS
67487,39.180886,-97.04513,Wakefield,KS
67559,38.41473,-99.44681,Nekoma,KS
67583,37.804591,-98.45617,Turon,KS
67651,39.202987,-99.04018,Natoma,KS
67656,38.989828,-99.75144,Ogallah,KS
67701,39.394701,-101.04485,Colby,KS
67861,38.503037,-101.39536,Leoti,KS
68042,41.095604,-96.43168,Memphis,NE
68122,41.348081,-96.04609,Omaha,NE
68319,40.910954,-97.76081,Bradshaw,NE
68370,40.154291,-97.54895,Hebron,NE
68375,40.025484,-97.47265,Hubbell,NE
68516,40.749224,-96.64566,Lincoln,NE
68716,41.944906,-96.8338,Beemer,NE
68746,42.787371,-98.43592,Lynch,NE
68785,42.437174,-96.72103,Waterbury,NE
68882,41.413885,-98.4231,Wolbach,NE
68922,40.318156,-99.89562,Arapahoe,NE
69170,40.770008,-100.73442,Wellfleet,NE
70129,30.063059,-89.88511,New Orleans,LA
70446,30.623502,-90.35689,Loranger,LA
70554,30.63,-92.42652,Mamou,LA
70581,30.24711,-92.73951,Roanoke,LA
70611,30.32797,-93.2109,Lake Charles,LA
70767,30.473536,-91.26324,Port Allen,LA
71112,32.478752,-93.6704,Bossier City,LA
71254,32.806899,-91.20759,Lake Providence,LA
71410,31.963299,-92.77985,Calvin,LA
71701,33.578096,-92.81368,Camden,AR
71858,33.551439,-93.28269,Rosston,AR
72085,35.362742,-91.8275,Letona,AR
72125,35.056424,-92.79432,Perry,AR
72130,35.638247,-92.06612,Prim,AR
72201,34.745692,-92.27987,Little Rock,AR
72374,34.554559,-90.84231,Poplar Grove,AR
72454,36.393325,-90.20277,Piggott,AR
72533,35.965754,-92.2303,Fifty Six,AR
72555,35.758314,-91.86797,Marcella,AR
72565,36.204582,-91.92355,Oxford,AR
72630,36.461305,-92.91702,Diamond City,AR
72655,35.927363,-93.0179,Mount Judea,AR
72670,35.924868,-93.232298,Ponca,AR
72717,35.852946,-94.4219,Canehill,AR
72838,34.88007,-93.70593,Gravelly,AR
72843,35.517382,-92.95354,Hector,AR
72932,35.604409,-94.37313,Cedarville,AR
72952,35.562293,-94.31088,Rudy,AR
73029,34.907566,-98.19738,Cyril,OK
73042,35.218293,-98.2484,Gracemont,OK
73073,36.151316,-97.36279,Orlando,OK
73131,35.576357,-97.46924,Oklahoma City,OK
73160,35.34377,-97.48596,Oklahoma City,OK
73446,34.092658,-96.74851,Madill,OK
73459,33.794716,-97.13848,Thackerville,OK
73560,34.571329,-99.45164,Olustee,OK
73620,35.591351,-99.00873,Arapaho,OK
73645,35.250612,-99.88029,Erick,OK
73756,36.007004,-98.11234,Loyal,OK
74008,35.951402,-95.88361,Bixby,OK
74047,35.853188,-96.00205,Mounds,OK
74436,35.815497,-95.68608,Haskell,OK
74556,34.471798,-96.20366,Lehigh,OK
74860,35.514019,-96.56969,Paden,OK
74872,34.793533,-96.97738,Stratford,OK
74966,34.943609,-94.81453,Wister,OK
75114,32.629178,-96.44339,Crandall,TX
75402,33.082411,-96.08977,Greenville,TX
75476,33.695647,-96.23381,Ravenna,TX
75487,33.346151,-95.15014,Talco,TX
75605,32.557684,-94.74353,Longview,TX
75778,32.33383,-95.7102,Murchison,TX
75790,32.533765,-95.63493,Van,TX
75849,31.398448,-95.4737,Latexo,TX
75929,31.242362,-94.17675,Broaddus,TX
76365,33.761291,-98.19145,Henrietta,TX
76466,32.428128,-98.74853,Olden,TX
76522,31.131076,-97.91666,Copperas Cove,TX
76523,30.785114,-97.28058,Davilla,TX
76557,31.29697,-97.38491,Moody,TX
76836,31.217152,-99.347156,Doole,TX
76958,31.663529,-100.71789,Water Valley,TX
77004,29.728779,-95.3657,Houston,TX
77017,29.687829,-95.25478,Houston,TX
77041,29.85873,-95.57243,Houston,TX
77042,29.741565,-95.55996,Houston,TX
77055,29.798877,-95.49629,Houston,TX
77081,29.70828,-95.48361,Houston,TX
77461,29.401461,-95.82334,Needville,TX
77475,29.488245,-96.65185,Sheridan,TX
77614,30.293684,-93.74329,Deweyville,TX
77622,29.870794,-94.2896,Hamshire,TX
77625,30.372553,-94.33671,Kountze,TX
77802,30.655348,-96.34056,Bryan,TX
77865,31.222211,-96.24043,Marquez,TX
77968,28.888476,-96.82316,Inez,TX
78052,29.227628,-98.79895,Lytle,TX
78056,29.54825,-98.90353,Mico,TX
78070,29.898176,-98.40135,Spring Branch,TX
78368,28.101323,-97.82968,Mathis,TX
78641,30.547001,-97.87006,Leander,TX
78736,30.245558,-97.94177,Austin,TX
78938,29.838528,-96.70389,Ellinger,TX
78946,30.186858,-96.78185,Ledbetter,TX
79033,36.317403,-100.97272,Farnsworth,TX
79104,35.199652,-101.79486,Amarillo,TX
79233,34.545031,-100.43729,Estelline,TX
79256,33.915528,-100.81731,Roaring Springs,TX
79373,33.199867,-101.81949,Tahoka,TX
79381,33.327782,-101.76906,Wilson,TX
79414,33.550335,-101.91661,Lubbock,TX
79762,31.890374,-102.35398,Odessa,TX
80138,39.523171,-104.70607,Parker,CO
80403,39.827903,-105.32256,Golden,CO
80443,39.532506,-106.14029,Frisco,CO
80459,40.14711,-106.42854,Kremmling,CO
80463,39.912186,-106.74302,McCoy,CO
80540,40.253033,-105.33762,Lyons,CO
80908,39.035216,-104.69575,Colorado Springs,CO
80918,38.916226,-104.76602,Colorado Springs,CO
81007,38.333601,-104.74329,Pueblo,CO
81021,38.414313,-103.37824,Arlington,CO
81132,37.731981,-106.39774,Del Norte,CO
81243,38.249778,-107.15542,Powderhorn,CO
81251,39.096394,-106.32916,Twin Lakes,CO
81427,38.016388,-107.67438,Ouray,CO
82215,42.382338,-104.71135,Hartville,WY
82225,43.034269,-104.35784,Lusk,WY
82411,44.436009,-108.44195,Burlington,WY
82711,44.706167,-104.45138,Alva,WY
83227,44.20719,-114.5981,Clayton,ID
83246,42.616477,-112.01889,Lava Hot Springs,ID
83462,45.338175,-113.8584,Carmen,ID
83612,44.829994,-116.55344,Council,ID
83676,43.653878,-116.90117,Wilder,ID
83852,48.30476,-116.53305,Ponderay,ID
84032,40.511413,-111.33259,Heber City,UT
84067,41.173226,-112.05093,Roy,UT
84087,40.888711,-111.90909,Woods Cross,UT
84107,40.659997,-111.88394,Salt Lake City,UT
84121,40.625621,-111.8158,Salt Lake City,UT
84306,41.804848,-112.07009,Collinston,UT
84523,39.109059,-111.13617,Ferron,UT
84646,39.526133,-111.58299,Moroni,UT
84657,38.834889,-111.943,Sigurd,UT
84721,37.656843,-113.3695,Cedar City,UT
85213,33.434192,-111.76892,Mesa,AZ
85620,31.385182,-109.919794,Naco,AZ
87062,34.460462,-106.71879,Veguita,NM
87313,35.761481,-108.10225,Crownpoint,NM
87364,36.119846,-108.71665,Sheep Springs,NM
87506,35.606283,-106.075722,Santa Fe,NM
87543,36.129822,-105.66493,Llano,NM
88220,32.408311,-104.29134,Carlsbad,NM
88301,33.710312,-105.88218,Carrizozo,NM
88312,33.420542,-105.63599,Alto,NM
89451,39.245257,-119.95204,Incline Village,NV
89820,40.489736,-117.08692,Battle Mountain,NV
90094,33.786594,-118.298662,Los Angeles,CA
90603,33.941363,-117.99477,Whittier,CA
90720,33.794028,-118.07218,Los Alamitos,CA
91901,32.823102,-116.73864,Alpine,CA
91931,32.852086,-116.55559,Guatay,CA
91980,32.588485,-116.63034,Tecate,CA
92222,32.782242,-114.561905,Bard,CA
92342,34.761696,-117.33444,Helendale,CA
92358,34.229288,-117.52082,Lytle Creek,CA
92539,33.55055,-116.67362,Anza,CA
92583,33.788491,-116.95125,San Jacinto,CA
92585,33.742936,-117.17432,Sun City,CA
92661,33.601822,-117.89966,Newport Beach,CA
93285,35.714118,-118.48416,Wofford Heights,CA
93291,36.351009,-119.33655,Visalia,CA
93436,34.639682,-120.4471,Lompoc,CA
93449,35.150886,-120.65401,Pismo Beach,CA
93612,36.813456,-119.70826,Clovis,CA
93614,37.206505,-119.7207,Coarsegold,CA
93908,36.619954,-121.65145,Salinas,CA
93920,36.133401,-121.63798,Big Sur,CA
93940,36.586193,-121.88667,Monterey,CA
94002,37.516687,-122.29026,Belmont,CA
94085,37.38894,-122.017956,Sunnyvale,CA
94506,37.804064,-121.91202,Danville,CA
94536,37.562218,-121.99433,Fremont,CA
94803,37.969673,-122.29413,El Sobrante,CA
95060,36.980556,-122.04603,Santa Cruz,CA
95136,37.269343,-121.84939,San Jose,CA
95338,37.505484,-119.92527,Mariposa,CA
95376,37.728417,-121.42399,Tracy,CA
95446,38.509737,-123.00084,Guerneville,CA
95486,38.464487,-123.037996,Villa Grande,CA
95493,39.19607,-122.96649,Witter Springs,CA
95501,40.793739,-124.16102,Eureka,CA
95560,40.131417,-123.85855,Redway,CA
95564,40.79348,-124.19929,Samoa,CA
95650,38.817508,-121.17225,Loomis,CA
95683,38.492811,-121.10036,Sloughhouse,CA
95689,38.473857,-120.59421,Volcano,CA
95841,38.66152,-121.34361,Sacramento,CA
95917,39.413477,-121.71162,Biggs,CA
95943,39.605289,-122.03231,Glenn,CA
95973,39.793465,-121.87946,Chico,CA
96020,40.289788,-121.23263,Chester,CA
96117,40.446122,-120.35776,Litchfield,CA
96125,39.598792,-120.63432,Sierra City,CA
96145,39.177383,-120.14607,Tahoe City,CA
97115,45.272559,-123.01631,Dundee,OR
97218,45.56099,-122.59987,Portland,OR
97321,44.635395,-123.0896,Albany,OR
97333,44.52789,-123.2791,Corvallis,OR
97458,43.075356,-124.05682,Myrtle Point,OR
97540,42.227162,-122.78933,Talent,OR
97736,42.727146,-119.05385,Frenchglen,OR
97877,44.744445999999996,-118.2229,Sumpter,OR
98034,47.71828,-122.19702,Kirkland,WA
98037,47.848237,-122.28348,Lynnwood,WA
98126,47.54687,-122.3748,Seattle,WA
98168,47.491327,-122.3027,Seattle,WA
98266,48.853213,-122.247881,Maple Falls,WA
98333,47.244053,-122.6199,Fox Island,WA
98360,47.039607,-122.14691,Orting,WA
98368,48.100255,-122.79736,Port Townsend,WA
98430,47.066193,-122.113223,Camp Murray,WA
98547,46.781978,-124.08111,Grayland,WA
98548,47.446725,-123.21175,Hoodsport,WA
98557,47.054419,-123.2739,Mccleary,WA
98563,47.034615,-123.60332,Montesano,WA
98685,45.709555,-122.68473,Vancouver,WA
98814,48.231421,-120.12065,Carlton,WA
98848,47.18227,-119.85868,Quincy,WA
99118,48.890892,-118.64475,Curlew,WA
99125,46.941628,-117.7293,Endicott,WA
99147,47.60894,-118.399551,Lincoln,WA
99371,46.782783,-118.2869,Washtucna,WA
